Product_Name,Product_Link,Rating,Reviews,MRP,Pack_Size,Offers,Product_Category,Ingredient
ubtan body wash turmeric saffron glowing skin pack,https://mamaearth.in/product/ubtan-body-wash-with-turmeric-saffron-for-glowing-skin-pack-of-2,"['5.0', '5.0', '4.0']","['Good product', ""It's nice"", 'I like this product']",598,none,none,face combo,turmeric
tea tree body wash tea tree neem skin purification,https://mamaearth.in/product/tea-tree-body-wash-with-tea-tree-neem-for-skin-purification-300-ml,"['5.0', '5.0', '5.0']","['Very good product', ""I like the products which have neem, because of its anti bacterial properties and it gives the feel of freshness,my sister had first gifted me Mamaearth's Tea tree body wash and now I am using it regularly. It rejuvenates the skin and give you smooth supple soft touch.."", ""It's amazing and really purifies skin amazingly.Just love this product""]",299,300,none,body wash,tea tree
ubtan body wash turmeric saffron glowing skin,https://mamaearth.in/product/ubtan-body-wash-with-turmeric-saffron-for-glowing-skin-300-ml,"['5.0', '5.0', '5.0']","['I like this product smell is very nice but body wash use in face? Please reply any one', 'Loving it', ""Good smell and more foam . And it's gives that feeling of chemical free.""]",299,300,none,body wash,turmeric
coco body wash coffee cocoa skin awakening,https://mamaearth.in/product/coco-body-wash-with-coffee-cocoa-for-skin-awakening-300-ml,"['5.0', '1.0', '5.0']","['Nice product. Loved the scent of it. Mine skin us but sensitive and whatever I used was problematic. But this really well suited. Thanks.', 'Good', 'Good body wash with coffee and coco from mamaearth. Must-buy!']",299,300,none,body wash,coffee
charcoal body wash charcoal mint deep cleansing,https://mamaearth.in/product/charcoal-body-wash-with-charcoal-mint-for-deep-cleansing-300-ml,"['5.0', '5.0', '5.0']","['Cool products. It makes my morning fresh.', 'The best of the product I had which is Mamaearth Charcoal Body Wash .I can see results in 3 days shining in my skin and smooth..Superb and Amazing..', 'Really good']",299,300,none,body wash,charcoal
vitamin c body wash vitamin c honey skin illumination,https://mamaearth.in/product/vitamin-c-body-wash-with-vitamin-c-honey-for-skin-illumination-300ml,"['5.0', '5.0', '5.0']","['Amazing product must buy and I also love this vitamin c range', 'Really amazing product.It makes my skin soft...', ""Amazing the body wash great fights with sunburn nd doesn't irritates the skin highly recommend nd must buy it once""]",299,300,none,body wash,vitamin c
retinol night cream woman retinol bakuchi anti aging fine line wrinkle,https://mamaearth.in/product/retinol-night-cream-for-women-with-retinol-bakuchi-for-anti-aging-fine-lines-and-wrinkles-50-g,"['5.0', '5.0', '5.0']","['Really good product retinol night cream... And a nice odour', 'Good', 'This product is nice to skin.. wrinkles is gone now. very retinol cream helpful for skin']",699,50,none,face cream,retinol
retinol face wash retinol bakuchi fine line wrinkle,https://mamaearth.in/product/retinol-face-wash-with-retinol-bakuchi-for-fine-lines-and-wrinkles-100-ml,"['2.0', '5.0', '5.0']","['It was very bad for my skin, I have acne prone skin and whenever I used this facewash my skin felt very itchy.', 'Very good product', 'Good awesome product']",299,100,none,face wash,retinol
tea tree foaming face wash tea tree salicylic acid acne pimple,https://mamaearth.in/product/tea-tree-foaming-face-wash-with-tea-tree-salicylic-acid-for-acne-pimples-150ml,"['5.0', '5.0', '5.0']","['Amazing product', 'Amazing product', 'Really great product... Love it❤️']",399,150,none,face wash,tea tree
tea tree face serum,https://mamaearth.in/product/tea-tree-face-serum,"['5.0', '5.0', '5.0']","['I like very much and love this product.', 'Best Serum Ever', 'Every product is awsme']",599,none,none,face serum,tea tree
retinol face serum,https://mamaearth.in/product/mamaearth-retinol-face-serum,"['5.0', '5.0', '5.0']","['Excellent product, very effective.....', 'serum is amazing, can be used as a base before makeup more over it gives glow after applying.', 'A great product which actually works.']",799,none,none,face serum,retinol
complete skin glow kit,https://mamaearth.in/product/complete-skin-glow-kit,"['5.0', '5.0', '5.0']","[""It's very good and effective product."", 'Nyc produced', 'Really very nice product and wonderful results']",999,none,(23% off),face combo,cucumber
coco intense skin awakening kit,https://mamaearth.in/product/coco-intense-skin-awakening-kit,"['5.0', '5.0', '5.0']","['It’s a really good product with an amazing coffee fragrance. The mask was easy to apply and had no allergy to my skin as my skin is really sensitive. I genuinely Would recommend this to everyone as it really helped me reduce my tanned skin and provides me with healthy glowing skin.', ""Received the product with good packaging. It one of the best facewash tried. Lathers well & cocoa smell lovers will enjoy the facewash. It deep cleanses the face & gives instant freshness in the face. It doesn't dry out the skin and retains the moisture. My love for this brand never ends. The product is affordable, sturdy & travel-friendly as well. I would recommend any skin type people can use this face wash. It worth it !!!"", 'I bought new mamaearth coco face scrub really amazing product. it helps to remove dead cells, pigmentation and make skin softer and smooth I got the best results within 1 week, smells good, quantity also good reasonable price overall best product I highly recommend it']",859,none,(22% off),face combo,cocoa
vitamin c radiance combo,https://mamaearth.in/product/vitamin-c-radiance-combo,"['4.0', '5.0', '5.0']","['Like it', 'Mamaearth vitamin c serum gives you glowing skin and reduces hyperpigmentation and acne marks .. it is safe fr all types of skin .. the best part of this product is that 100 per natural.', 'Mamaearth’s vitamin C serum is one of the most potent and celebrated ingredients in skincare, Vitamin C, has excellent antioxidant properties. It is a very effective product. Must try']",840,none,(1% off),face combo,vitamin c
vitamin c clear skin combo,https://mamaearth.in/product/vitamin-c-clear-skin-combo-200-ml,"['5.0', '5.0', '5.0']","['I liked both products used today refreshing cooling and soothing sensation', 'It is so good', 'Best products on mama earth care ...']",739,200,(1% off),face combo,vitamin c
vitamin c skincare regimen kit,https://mamaearth.in/product/vitamin-c-skincare-regimen-kit,"['5.0', '4.0', '5.0']","['I like this product', 'Very nice face cream for pigmentation', 'Very nice product and loving it']",949,none,(24% off),face combo,vitamin c
vitamin c make combo,https://mamaearth.in/product/vitamin-c-no-make-up-combo,"['5.0', '5.0', '5.0']","['Amazing', 'Amazing combo loved it highly recommend', 'Very nice products']",640,none,(1% off),face combo,vitamin c
vitamin c overnight skin glow kit,https://mamaearth.in/product/vitamin-c-overnight-skin-glow-kit,"['5.0', '1.0', '5.0']","['Products are very good..', 'Like', 'Nice product and user friendly']",949,none,(24% off),face combo,vitamin c
vitamin c glowing skin combo,https://mamaearth.in/product/vitamin-c-glowing-skin-combo,"['5.0', '5.0']","['I loved the combo.. i m using mamaearth for the first time and i m loving it i m giving this review after the use of 15 days.. my skin feels very soft moisturized and healthy.. thank you mamaearth', 'Mamaearth onion hair oil just wow..i used it for many times..it helps to reduce hair fall..after using it u will feel your hair is so smooth and shiny...i love this product.']",639,none,none,face combo,vitamin c
tea tree hair oil tea tree ginger oil dandruff hair,https://mamaearth.in/product/tea-tree-hair-oil-with-tea-tree-ginger-oil-for-dandruff-free-hair-250ml,"['5.0', '5.0', '5.0']","['Best oil', 'It is really effective in removal of dandruff', 'Good']",499,250,none,hair oil,tea tree
argan hair oil argan oil avocado oil frizz stronger hair,https://mamaearth.in/product/argan-hair-oil-with-argan-oil-avocado-oil-for-frizz-free-stronger-hair-250-ml,"['4.0', '5.0', '5.0']","['Like', 'I love Ur all products', 'Hands down the best argan oil for hair in india. I use it twice a week and get good results.']",599,250,none,hair oil,argan
ubtan night face mask turmeric niacinamide glowing skin,https://mamaearth.in/product/ubtan-night-face-mask-with-turmeric-niacinamide-for-glowing-skin-100-g,"['5.0', '5.0', '5.0']","['Nice', 'Best face mask', 'I really liked the product. This is my second order. I am really impressed by its result. I recommend to those skin types who have acne marks.']",599,100,none,face mask,turmeric
essential anti hair fall kit,https://mamaearth.in/product/essential-anti-hair-fall-kit,"['5.0', '5.0', '5.0']","['I love this product', 'Sub product ache he', ""Yes it's really nice""]","1,299.00",none,(23% off),hair combo,onion
anti pollution kit,https://mamaearth.in/product/anti-pollution-kit,"['5.0', '5.0', '5.0']","['Product is outstanding but guys see results wait a time and ossum result', 'as I live in a market area I always wanted a product which is with a good result for my skincare and I was suggested this mamaearth product by my sister and now I am loving it.', 'Amazing product... ordered it on a friends recommendation.... works amazing... helps me get tan free n my skin too remains smooth... really loved it']",999,none,(26% off),face combo,coffee
wedding glow skin rejuvenation kit,https://mamaearth.in/product/wedding-glow-skin-rejuvenation-kit,"['5.0', '5.0', '5.0']","['Every product is very good', 'Just loved the products', 'Just loved the products']","1,349.00",none,(25% off),face combo,turmeric
hyaluronic bamboo sheet mask rosehip oil soft plump skin,https://mamaearth.in/product/hyaluronic-bamboo-sheet-mask-with-rosehip-oil-for-soft-plump-skin-25-g,"['5.0', '5.0', '5.0']","['Its just awsome', 'Very good product.', 'Its just awesome']",149,25,none,face sheet mask,hyaluronic acid
retinol bamboo sheet mask retinol bakuchi fine line wrinkle,https://mamaearth.in/product/retinol-bamboo-sheet-mask-with-retinol-bakuchi-for-fine-lines-wrinkles-25-g,"['5.0', '5.0', '5.0']","['Very useful product', 'Osm product', 'Best retinol sheet mask for fine lines and wrinkles!']",149,25,none,face sheet mask,retinol
coco bamboo sheet mask coffee cocoa skin awakening,https://mamaearth.in/product/coco-bamboo-sheet-mask-with-coffee-cocoa-for-skin-awakening-25-g,"['5.0', '5.0', '5.0']","['It is very nice....fe', 'Just bought this mask . Loved the coco range from Mamaearth . Brightened my skin and gave a glow to it must try', 'Its good']",149,25,none,face sheet mask,coffee
ubtan bamboo sheet mask turmeric saffron skin brightening,https://mamaearth.in/product/ubtan-bamboo-sheet-mask-with-turmeric-saffron-for-skin-brightening-25-g,"['5.0', '4.0', '5.0']","['I like the smell', 'Nice product', 'I just love love love this...... its give me a natural glow to my face .... please go for it']",149,25,none,face sheet mask,turmeric
rice water bamboo sheet mask rice water coconut milk deep hydration,https://mamaearth.in/product/rice-water-bamboo-sheet-mask-with-rice-water-coconut-milk-for-deep-hydration-25-g,"['5.0', '5.0', '5.0']","['Best hydrating face mask sheet for glowing and wrinkle-free skin', 'Love this hydrating sheet mask for sensitive skin as it helps in skin tightening and ligting! Very very good!', ""This is what i was looking for. Mamaearth, thank u making such products, I can't take out time for myself with two small kids at home, this is easy and effective. NO TAAM JHAAM AND RESULT IS AMAZING.""]",149,25,none,face sheet mask,rice
rose water bamboo sheet mask rose water milk glowing skin,https://mamaearth.in/product/rose-water-bamboo-sheet-mask-with-rose-water-milk-for-glowing-skin-25-g,"['1.0', '5.0', '5.0']","['Like', 'Good product', 'Good product']",149,25,none,face sheet mask,rose water
vitamin c bamboo sheet mask vitamin c honey skin illumination,https://mamaearth.in/product/vitamin-c-bamboo-sheet-mask-with-vitamin-c-honey-for-skin-illumination-25-g,"['5.0', '5.0', '5.0']","['I like it', 'Highly recomended', 'I love it']",149,25,none,face sheet mask,vitamin c
niacinamide bamboo sheet mask niacinamide ginger extract clear glowing skin,https://mamaearth.in/product/niacinamide-bamboo-sheet-mask-with-niacinamide-ginger-extract-for-clear-glowing-skin-25-g,"['5.0', '5.0', '5.0']","['Excellent mamaearth sheet mask product it suits for my skin and diminish my spots and pores', 'All those sheet masks are amazing!!!!', ""I love this app why i love this mamaearth sheet mask because it's eco-friendly all products and services so good my kids love the product i must see everyone must try and believe the real products toxin free products""]",149,25,none,face sheet mask,niacinamide
charcoal facial regimen kit,https://mamaearth.in/product/charcoal-facial-regimen-kit,"['5.0', '3.0', '5.0']","['Really good products...', 'So good', 'Amazing']",899,none,(25% off),face combo,charcoal
charcoal face wash scrub combo,https://mamaearth.in/product/charcoal-face-wash-scrub-combo,"['5.0', '5.0', '5.0']","['Good and nice products', 'Such an amazing Product. Just loving it from first use. Value for money product.', 'Good for skin']",590,none,(1% off),face wash,charcoal
coco face wash coffee cocoa skin awakening pack,https://mamaearth.in/product/coco-face-wash-with-coffee-cocoa-for-skin-awakening-pack-of-2,"['5.0', '5.0', '5.0']","['Undoubtedly result in an oriented product. I had always issues with any product I used before. But this is the best. Excellent refreshing result in just a week. The difference can be visible on your face. the coco face wash is good. Use as instructed. For sure recommended to others to go for it. A small doubt element is maybe it depends on the skin to skin conditions. For us, it worked exceptionally good.', 'Every thing is good', 'I recently started using mama earth facewash and within a month I can see results. Must try!!!']",489,none,(2% off),face wash,coffee
onion shampoo onion hair serum combo,https://mamaearth.in/product/onion-shampoo-onion-hair-serum,"['1.0', '5.0']","['I love this products', 'Nice', 'Very good product']",639,none,(1% off),hair combo,onion
hair fall reduction combo,https://mamaearth.in/product/hair-fall-reduction-combo,"['5.0', '5.0', '5.0']","['', 'I love this product', 'I like this product because it reduces my hair fall very much so Thank You Mama Earth for this product.']","1,289.00",none,(1% off),hair combo,onion
onion shampoo oil combo,https://mamaearth.in/product/onion-shampoo-oil-combo,"['5.0', '5.0', '5.0']","[""It's v good product and v effective"", 'It is superb', 'Like']",939,none,(1% off),hair combo,onion
onion shampoo hair growth hair fall control pack,https://mamaearth.in/product/onion-shampoo-for-hair-growth-hair-fall-control-250-ml-pack-of-2,"['5.0', '5.0', '5.0']","[""It's really work all product's are good"", ""It's really work all product's are good"", ""It's really work all product's are good""]",679,none,(3% off),hair combo,onion
vitamin c face wash vitamin c turmeric skin illumination,https://mamaearth.in/product/vitamin-c-face-wash-with-vitamin-c-and-turmeric-for-skin-illumination-250ml,"['5.0', '5.0', '5.0']","['i like it', 'Amazing product', 'Best product . Vitamin C face wash is very nice for skin']",399,250,none,face combo,vitamin c
spotless skin combo ubtan facewash bye bye blemish face cream,https://mamaearth.in/product/spotless-skin-combo,"['5.0', '5.0', '5.0']","['Really works', 'Super product keep it up', 'Like']",689,30,(1% off),face combo,walnut beads
acne mark reduction kit,https://mamaearth.in/product/anti-acne-kit,"['5.0', '5.0', '5.0']","[""Highly recommended product.. As I had lot of acne issue.. Used many products, consult skin specialist but no use. But when I started using this product it's like miracle happen. My skin is sensitive but it suits on my skin. Thank you Mamaearth❤"", 'Its just osm guys. I love this product.', 'Really it works in my acne skin..tx to mamaearth']",849,none,(26% off),face combo,apple cider vinegar
onion scalp serum onion niacinamide healthy hair growth,https://mamaearth.in/product/onion-scalp-serum-with-onion-niacinamide-for-healthy-hair-growth-50ml,"['5.0', '5.0', '5.0']","['Just awesome product', 'Nice', 'Great product for hair growth . Go for it without any habitations']",599,50,none,hair serum,onion
vitamin c body lotion vitamin c honey radiant skin,https://mamaearth.in/product/vitamin-c-body-lotion-with-vitamin-c-honey-for-radiant-skin-400-ml,"['5.0', '5.0', '5.0']","[""Totally loved the product . Great fragrance and texture. Doesn't make the skin oily ."", 'our skin always needs something good for skincare like this wonderful lotion with the goodness of honey and must tell it worked great...', 'I really really liked the effects of the product I am very much inclined towards vitamin C these days I also used vitamin C face milk which worked magically so I switched to vitamin C body lotion oh mama earth only so this has been really nice moisturising and hydrating I like the overall effect it leaves on the skin the fragrance is also really mild And soothing I think you should go for the overall product it is worth it']",399,400,none,body lotion,vitamin c
ubtan body lotion turmeric kokum butter glowing skin,https://mamaearth.in/product/ubtan-body-lotion-with-turmeric-kokum-butter-for-glowing-skin-400-ml,"['4.0', '5.0', '5.0']","['Good', 'I love this ubtan body lotion for oily skin. It has helped with dryness and skin tone.', 'Very good and hydrating ubtan body lotion for oily skin. Must buy!']",399,400,none,body lotion,turmeric
coco body lotion coffee cocoa intense moisturization,https://mamaearth.in/product/coco-body-lotion-with-coffee-and-cocoa-for-intense-moisturization-400ml,"['4.0', '5.0', '5.0']","['It is gud but is quite disturbing', 'Nice product', 'Nice product.']",399,400,none,body lotion,coffee
rose body lotion rose water milk deep hydration,https://mamaearth.in/product/rose-body-lotion-with-rose-water-and-milk-for-deep-hydration-400ml,"['5.0', '5.0', '5.0']","['Amazing texture and fell fresh', 'Awesome product', 'V. Good']",399,400,none,body lotion,rose water
vitamin c foaming face wash vitamin c turmeric skin illumination,https://mamaearth.in/product/vitamin-c-foaming-face-wash-with-vitamin-c-turmeric-for-skin-illumination-150ml,"['5.0', '5.0', '5.0']","['Super', 'Best face wash', 'I like all thinks']",399,150,none,face wash,vitamin c
rose face toner witch hazel rose water pore tightening,https://mamaearth.in/product/rose-face-toner-with-witch-hazel-rose-water-for-pore-tightening-200ml,"['3.0', '3.0', '3.0']","['I like this product but please make spray type toner ,it will be easy to use. Thank you.', 'I like this product but please make spray type toner ,it will be easy to use. Thank you.', 'Natural products']",399,200,none,face toner,rose water
ubtan hand cream turmeric honey deep moisturization,https://mamaearth.in/product/ubtan-hand-cream-with-turmeric-and-honey-for-deep-moisturization-50g,"['5.0', '5.0', '5.0']","['I like everything', 'Mamaearth ubtan hand cream is very moisturizing and at the same non sticky.it provide proper hydration and make hand soft and smooth', 'Superb Product... Must buy!']",349,50,none,body cream,turmeric
vitamin c hand cream vitamin c shea butter intense moisturization,https://mamaearth.in/product/vitamin-c-hand-cream-with-vitamin-c-and-shea-butter-for-intense-moisturization,"['4.0', '1.0', '5.0']","['I like this product....', ""I've a doubt..is it harmful to face"", 'Good']",349,none,none,body cream,vitamin c
coco hand cream coffee cocoa rich moisturization,https://mamaearth.in/product/coco-hand-cream-with-coffee-cocoa-for-rich-moisturization-50g,"['5.0', '5.0', '5.0']","['Really good for dry skin ! And a great mositurizer too .', 'Nice one...Loved it!!! Must buy', 'I loved the Mamaearth’s coco hand cream . It moistured my skin . The fragrance is also good . Must try...']",349,50,none,body cream,cocoa
micellar water foaming makeup remover rose water glycolic acid makeup cleansing,https://mamaearth.in/product/micellar-water-foaming-makeup-remover-with-rose-water-glycolic-acid-for-makeup-cleansing-150-ml,"['5.0', '5.0', '4.0']","['I like trying new makeup removers which make my makeup wash easily.', 'This is the best micellar water in India, better than any other out there. It is the a natural makeup remover for acne prone skin. It doesn’t trigger flare ups.', ""Wow it's remove all the makeup in my face and also get is glowing skin in facewash""]",399,150,none,face wash,rose water
vitamin c face milk vitamin c peach skin illumination,https://mamaearth.in/product/vitamin-c-face-milk-with-vitamin-c-and-peach-for-skin-illumination-100-ml,"['5.0', '5.0', '5.0']","['Very nice product.I love it', 'I can’t wait to use this amazing milk cream on face at night time. It is very soothing and helps with tan and signs of aging.', 'Very good vitamin c face milk for moisturizing and rejuvenating skin. Love it!']",449,100,none,face cream,vitamin c
argan shampoo conditioner combo,https://mamaearth.in/product/argan-shampoo-argan-conditioner,"['4.0', '5.0', '5.0']","['Good product', ""I've just started using it. I love it. Very far to go with you."", 'I love this product']",689,none,(1% off),hair combo,argan
argan hair mask argan shampoo,https://mamaearth.in/product/argan-hair-mask-argan-shampoo,"['5.0', '5.0', '5.0']","['Superb product...it reduce my hair fall... and that is visible...my hair fall reduce about 60 % in just two uses....just go for it without thinking much...Thank you Mamaearth for this wonderful product..', 'Awesome combo gives frizz free hairs and make hair shiney', 'Very nice product and i ever find natural product and chemical free then i listen about it .it is really amazing']",924,none,(3% off),hair combo,argan
tan removal combo,https://mamaearth.in/product/ubtan-face-scrub-ubtan-face-wash,"['5.0', '1.0', '5.0']","['I just love mamaearth', 'Face wash i like it', 'Face wash and face scrub both is same ....is their any mistake in face wash']",589,none,none,face combo,turmeric
bhringamla shampoo conditioner combo,https://mamaearth.in/product/bhringamla-shampoo-and-conditioner-combo,"['5.0', '5.0', '5.0']","['I have very dry hair, this shampoo made my hair the worst..but it suits my cousin who has greasy hair..as it is mentioned Sls free, there will be no foam, and it takes the half bottle, for medium length hair, to get thoroughly hair washed.Conditioner is Better', 'Good product', 'its good']",689,none,(1% off),hair combo,bhringraj
ubtan body scrub turmeric saffron tan removal,https://mamaearth.in/product/ubtan-body-scrub-with-turmeric-saffron-for-tan-removal-200-g,"['5.0', '5.0', '5.0']","[""It's an amazing body scrub I have ever used.Skin really starts brightening"", 'Natural', 'Awesome product Just love it ❤️']",499,200,none,body scrub,turmeric
neem body scrub neem tulsi skin purification,https://mamaearth.in/product/neem-body-scrub-with-neem-tulsi-for-skin-purification-200-g,"['5.0', '5.0', '5.0']","['Nice', ""For dry skin I wanted a neem tulsi body scrub with natural ingredients that makes my skin feel rejuvenated and moisturized. Since I've found Mamaearth neem body scrub my skin game has changed."", 'I was looking for an amla shampoo for hair loss and found this from Mamaearth. it also has Bhringraj which is a plus and has helped me control hair fall.']",499,200,none,body scrub,neem
vitamin c night regimen combo,https://mamaearth.in/product/vitamin-c-night-regimen-combo,"['5.0', '5.0', '5.0']","['Awesome product..', 'Just I like mamaearth products', 'I like all the product.. suits my skin.. It feels light to my skin']","1,799.00",none,(3% off),face combo,vitamin c
vitamin c day regimen combo,https://mamaearth.in/product/vitamin-c-day-regimen-combo,"['5.0', '5.0', '5.0']","['Product suparb i love it nd suit for all skin type', 'Like', 'Good products']","1,699.00",none,(3% off),face combo,vitamin c
bhringamla conditioner bhringraj amla intense hair treatment,https://mamaearth.in/product/bhringamla-conditioner-with-bhringraj-amla-for-intense-hair-treatment-250ml,"['5.0', '5.0', '5.0']","['I really love all your products ....specially vitamin c products i am using it these days it really makes my skin feel so fresh my skin is now really bright and healthy', 'I really love all your products ....specially vitamin c products i am using it these days it really makes my skin feel so fresh my skin is now really bright and healthy', 'Happy']",349,250,none,hair conditioner,bhringraj
bhringamla shampoo bhringraj amla intense hair treatment,https://mamaearth.in/product/bhringamla-shampoo-with-bhringraj-amla-for-intense-hair-treatment-250-ml,"['5.0', '4.0', '5.0']","['amazing product', 'Nyc shampooo. But lid of my shampoo was broken out of the seal And iam not happy with the packing', 'Greattttttttt']",349,250,none,hair shampoo,bhringraj
bhringamla hair oil bhringraj amla intense hair treatment,https://mamaearth.in/product/bhringamla-hair-oil-with-bhringraj-amla-for-intense-hair-treatment-250ml,"['4.0', '5.0', '5.0']","['Nice product I am using this product my grey hair reduced a Little', 'Its very nice and effective product', 'Really really amazing product i must say!']",499,250,none,hair oil,bhringraj
tan removal regimen,https://mamaearth.in/product/tan-removal-regimen,"['5.0', '5.0', '5.0']","['Like', 'Like', 'I loved this product']",799,none,(27% off),face combo,turmeric
bhringamla hair mask bhringraj amla intense hair treatment,https://mamaearth.in/product/bhringamla-hair-mask-with-bhringraj-amla-for-intense-hair-treatment-200-g,"['1.0', '5.0', '5.0']","['I like the smell of this mask but after use my hair become more frezee and thin. Not so good as i think .', 'Product is very nice ...my hair volume is increas now', 'Mamaearth aloe vera gel is really too good.i feel my skin becomes smooth n healthy from first use']",599,200,none,hair mask,bhringraj
hydragel indian sunscreen aloe vera raspberry sun protection,https://mamaearth.in/product/hydragel-indian-sunscreen-with-aloe-vera-raspberry-for-sun-protection-50-g,"['5.0', '5.0', '5.0']","['Easily absorbed,not feel sticky', 'Easily absorbed,not feel sticky', 'Mamaearth hydragel indian sunscreen is great. It helps in protecting from UV rays. Settles well on the skin. Provides hydration’']",399,50,none,body cream,aloe vera
vitamin c face wash vitamin c turmeric skin illumination,https://mamaearth.in/product/vitamin-c-face-wash-with-vitamin-c-and-turmeric-for-skin-illumination-100ml,"['5.0', '5.0', '5.0']","['I like this product', 'Sach a awesome', 'Good']",249,100,none,face wash,vitamin c
vitamin c face cream vitamin c skin illumination,https://mamaearth.in/product/vitamin-c-face-cream-with-vitamin-c-spf-20-for-skin-illumination-50g,"['5.0', '5.0', '5.0']","['Super', 'Super', 'Best products I have ever used .. thanks mamaearth give us for valuable products.']",599,50,none,face cream,vitamin c
vitamin c face mask vitamin c kaolin clay skin illumination,https://mamaearth.in/product/vitamin-c-face-mask-with-vitamin-c-kaolin-clay-for-skin-illumination-100-g,"['5.0', '5.0', '5.0']","['Very nice product', 'Good product so use it for best results', 'Very nice and excellent products so use it for best results']",499,100,none,face mask,vitamin c
coco face wash coffee cocoa skin awakening,https://mamaearth.in/product/coco-face-wash-with-coffee-and-cocoa-for-skin-awakening-100ml,"['5.0', '5.0', '5.0']","['Just loved the face wash...keep going mamaearth❤', 'Good product', 'Nice product']",249,100,none,face wash,coffee
coco face scrub coffee cocoa rich exfoliation,https://mamaearth.in/product/coco-face-scrub-with-coffee-cocoa-for-rich-exfoliation-100g,"['5.0', '5.0', '5.0']","['Liked very much', 'This coco scrub for face smells so so good! Just love using it as it really feels refreshing and makes my skin also feel fresh', 'Love the concept of cocoa and coffee scrub. My two favorite things! Really awakens my skin as it claims to!']",349,100,none,face scrub,coffee
coco face mask coffee cocoa skin awakening,https://mamaearth.in/product/coco-face-mask-with-coffee-cocoa-for-skin-awakening-100g,"['4.0', '5.0', '4.0']","['Awesome Mask', 'Super product', 'Very nice product and it gives glow to my skin']",499,100,none,face mask,coffee
vitamin c sleeping mask aloe vera skin illumination,https://mamaearth.in/product/vitamin-c-sleeping-mask-with-aloe-vera-for-skin-illumination-100-g,"['5.0', '5.0', '5.0']","['Really amazing product. Love it', 'I like this product', 'Product is really good..i loved it']",599,100,none,face mask,vitamin c
coco yogurt coffee cocoa rich moisturization,https://mamaearth.in/product/coco-yogurt-with-coffee-and-cocoa-for-rich-moisturization-200ml,"['5.0', '5.0', '5.0']","['I loved the fragrance first, then the consistency and its light weight. This is not sticky and locks the moisture for a long time. Thank you mamaearth for introducing this :D', 'This has super light weight formula. Gets absorbed real quick and provides nice moisturization. This smells like Coffee. Must buy product specially for oily skinned people', 'This product is so amazing I used it daily after shower.']",499,200,none,body cream,coffee
argan conditioner argan apple cider vinegar frizz stronger hair,https://mamaearth.in/product/argan-conditioner-with-argan-apple-cider-vinegar-for-frizz-free-and-stronger-hair,"['5.0', '5.0', '5.0']","['I like this product', 'This is the argan conditioner for all hair types. Left my hair smooth and manageable!', 'Conditions and smoothens to give frizz-free hair after every wash. love it!']",349,250,none,hair conditioner,argan
argan shampoo argan apple cider vinegar frizz stronger hair,https://mamaearth.in/product/argan-shampoo-with-argan-apple-cider-vinegar-for-frizz-free-stronger-hair,"['5.0', '5.0', '5.0']","['Very nice product... Too much effective.....', 'All products good but some briefly explain and face colouring products in more wants', 'Excellent']",349,250,none,hair shampoo,argan
