Product_Name,Product_Link,Rating,Reviews,MRP,Pack_Size,Offers,Product_Category,Ingredient
onion shampoo onion conditioner combo,https://mamaearth.in/product/onion-shampoo-400ml-onion-conditioner-250ml,"['5.0', '5.0', '2.0']","['I just really like the product...', 'I loved these products it is very effective and is highly recommended.', ""Made my hair frizzy I'm not able to run my fingers in hair doesn't made my hair soft..""]",899,none,(1% off),hair combo,onion
onion hair oil onion hair mask combo,https://mamaearth.in/product/onion-hair-oil-onion-hair-mask,"['4.0', '4.0', '5.0']","['I love this product', 'I love this product', 'So good products and less amount with offers ☺️']",998,none,none,hair combo,onion
onion hair serum onion hair oil combo,https://mamaearth.in/product/onion-hair-serum-onion-hair-oil,"['3.0', '5.0', '5.0']","['Oil is good but not the serum. Just go for oil', 'Really gud ...nd very effective. ..am very happy ...', 'I love this product']",689,none,(1% off),hair combo,onion
onion hair serum onion hair mask combo,https://mamaearth.in/product/onion-hair-serum-onion-hair-mask,"['5.0', '5.0', '5.0']","['Big thanks to the mamaearth team from bottom of my heart....really appreciate your ideas of providing toxin-free products rather than the need for advertisements.....guys worth for the money go for it.....it smells heaven....and makes my hair smooth and dandruff free other than the ads showing products or products shown by the actresses.....really we need more such companies who are sincere to their costumers......THANKYOU MAMAEARTH', 'this product is amazing , it reduced my hair fall and now my hair are improving a lot . i recommend all of you to use this amazing product .', 'this is an amazing product. it really stop my hair fall and effective too. i recommend all of you to use it .']",889,none,(1% off),hair combo,onion
skin illuminate face serum bye bye blemish combo,https://mamaearth.in/product/skin-illuminate-face-serum-bye-bye-blemishes-30g,"['5.0', '5.0', '5.0']","[""It's good.."", 'Awsmmm products....', 'I used bye bye blemish cream to my dull skin for 2 week ...its really really really good ..it improve my skin tone I have black patches around my mouth its also reduced day by day ..thanks mamaearth']","1,029.00",none,(2% off),face combo,vitamin c
skin illuminate face serum bye bye dark circle combo,https://mamaearth.in/product/skin-illuminate-face-serum-bye-bye-dark-circles,"['5.0', '5.0', '5.0']","['Awesome', 'I love this product.. and I want this combo as a gift for me .. from Manaearth', 'nice one']",989,none,(1% off),face combo,vitamin c
bye bye blemish bye bye dark circle combo,https://mamaearth.in/product/bye-bye-blemishes-30g-bye-bye-dark-circles,"['5.0', '5.0', '5.0']","['Good', 'Love it❤️all mamaearth products are amazing', 'Mamaearth every product are awesome ❤️❤️']",839,none,(1% off),face combo,vitamin c
tea tree shampoo onion hair oil combo,https://mamaearth.in/product/tea-tree-shampoo-onion-hair-oil,"['5.0', '5.0', '5.0']","['❤️loved it', 'Nice product', ""It's a must have product for hair. If you're having hair fall issue with damaged hair. Ordered it for my wife after using this her hairfall reduced to ⅙ compared yo before when she wasn't using it. I strongly recommend this combo for hair fall""]",724,none,(3% off),hair combo,tea tree
ubtan face wash skin illuminate face serum combo,https://mamaearth.in/product/ubtan-face-wash-skin-illuminate-face-serum,"['5.0', '5.0', '5.0']","['Mamaearth Onion hair oil and onion shampoo is awesome! I started feel the difference after two times use', 'Really good product', 'The ubatan face wash is really a good product.... I have used many products.. But results comes after use this face wash.... Thank you']",839,none,(1% off),face combo,turmeric
tea tree face wash bye bye blemish combo,https://mamaearth.in/product/tea-tree-face-wash-bye-bye-blemishes-30ml,"['5.0', '5.0', '5.0']","['Good quality products', 'Nice product', 'Mamaearth neem face wash is best..it helps to reduce acne and acne prone skin..no harmful chemicals like silicone and sulfate']",689,none,(1% off),face combo,neem
onion hair oil hair regrowth hair fall control,https://mamaearth.in/product/onion-hair-oil-for-hair-regrowth-hair-fall-control-with-redensyl-250ml,"['5.0', '1.0', '3.0']","['Very goooooood', 'Good', 'Good']",599,250,none,hair oil,onion
charcoal face scrub oily skin normal skin charcoal walnut deep exfoliation,https://mamaearth.in/product/charcoal-face-scrub-for-oily-skin-normal-skin-with-charcoal-walnut-for-deep-exfoliation-100g,"['5.0', '5.0', '5.0']","['Nyc product.must buy this product ❤️❤️', 'I like this product very much❤️❤️must buy this scrub.thnaku mamaearth', 'amazing scrub...deeply cleanses and makes the skin soft and shiny.']",349,100,none,face scrub,charcoal
ubtan face scrub turmeric walnut tan removal,https://mamaearth.in/product/ubtan-scrub-for-face-with-turmeric-walnut-for-tan-removal-100g,"['5.0', '3.0', '5.0']","['Excellent Product....Fragnance is super good', 'Face scrub so nice', 'Just asum product ,i am very happy after using this product']",349,100,none,face scrub,turmeric
vitamin c face toner vitamin c cucumber pore tightening,https://mamaearth.in/product/vitamin-c-face-toner-with-vitamin-c-cucumber-for-pore-tightening-200-ml,"['5.0', '5.0', '5.0']","[""It's very useful and nice product"", 'I like it.❤️❤️', 'i just love this toner']",399,200,none,face toner,vitamin c
aloe vera gel pure aloe vera vitamin skin hair,https://mamaearth.in/product/aloe-vera-gel-for-face-with-pure-aloe-vera-vitamin-e-for-skin-and-hair-300ml,"['5.0', '5.0', '5.0']","['Very good', ""Best aloe vera gel I've used .... Best for dandruff treatment and of course amazing on oily skin"", ""It's very good""]",299,300,none,face gel,aloe vera
onion hair serum onion biotin strong frizz hair,https://mamaearth.in/product/onion-hair-serum-with-onion-biotin-for-strong-frizz-free-hair-100-ml,"['5.0', '5.0', '5.0']","['very good serum.. its soften my hairs', 'Very good', 'Superb']",299,100,none,hair serum,onion
skin correct face serum niacinamide ginger extract acne mark scar,https://mamaearth.in/product/skin-correct-face-serum-with-niacinamide-and-ginger-extract-for-acne-marks-scars-30-ml,"['5.0', '5.0', '5.0']","['Like', 'I have acne prone skin and this worked for me so well Very good for acne prone skin and oily skin...', ""This is an interesting concept.. nice serum.. works too good.. gave results.. that's important.. it's my third buy as my friend took mine away wid her..""]",599,30,none,face serum,niacinamide
tea tree face wash charcoal face wash combo,https://mamaearth.in/product/tea-tree-face-wash-charcoal-face-wash,"['5.0', '5.0', '5.0']","[""I am writing this review after using it for around 20 days. It seems very natural and chemical-free and is very gentle on the skin. But it does its job of cleaning the skin properly. It contains a tea tree which is one of my favourite ingredients for skincare. Give it a try... it's definitely better than all other chemicals containing face washes. And it's even affordable as compared to other natural brands available in the market."", 'Its really nice and my skin feels very soft and smooth... Mamaearth is too good... Love you mamaearth', 'Have faced hormonal acne issues from.quiet long time nothing worked , truste it has done wonders on my skin and acne with scars are gone completely.. honest review ..']",489,none,(2% off),face combo,neem
day night face wash combo,https://mamaearth.in/product/ubtan-face-wash-tea-tree-face-wash-pack-of-2,"['5.0', '5.0', '5.0']","['Liked this product', 'I loved mamaearth product bcoz it is totally made from natural and organic things', 'Like']",489,none,(2% off),face combo,turmeric
ubtan facewash tan removal pack,https://mamaearth.in/product/ubtan-facewash-for-tan-removal-pack-of-2,"['5.0', '5.0', '5.0']","['Osm product ❤️❤️', 'Mama Earth Ubtan Face wash is very gentle and glowing', 'Best']",489,none,(2% off),face combo,turmeric
tea tree facewash acne pimple pack,https://mamaearth.in/product/tea-tree-facewash-for-acne-and-pimples-pack-of-2,"['5.0', '5.0', '5.0']","[""It's amazing product..I have no words to praise it as It is the only facewash which really worked rather than other tv commercials who act good only but their products aren't. I love purchasing mamaearth facewash as It is valuable"", 'Its really an amazing product, i have tried alot of medical products for my pimples but they were useless , instead this facewash works within a week and i found visible changes in skin of my face , it was much cleaner clear and smooth..just loved it..5 stars', 'Good product for acne pimple and Glowing skin soo use it frnds and get smooth fase']",489,none,(2% off),face combo,neem
charcoal facewash oil control pack,https://mamaearth.in/product/charcoal-facewash-for-oil-control-pack-of-2,"['5.0', '5.0', '5.0']","['This is the first Charcoal facewash I am using and loved it a lot. Combination of Charcoal and Coffee helps remove pollution, dirt and impurities, clears the pores and controle excess oil. After using it skin feels soft and cleansed.', 'Loved the product...', 'Product is good..']",489,none,(2% off),face combo,charcoal
skin illuminate face serum radiant skin vitamin c turmeric,https://mamaearth.in/product/skin-illuminate-face-serum-for-radiant-skin-with-vitamin-c-turmeric-30-gm,"['5.0', '5.0', '5.0']","['Very happy to buy this product', ""Great product I'm satisfied 5months uses this product and my skin improve n brightening really love you mama earth."", ""It's good""]",599,30,none,face serum,vitamin c
bye bye dark circle eye cream cucumber peptide dark circle,https://mamaearth.in/product/bye-bye-dark-circles-eye-cream-with-cucumber-peptides-for-dark-circles-20ml,"['5.0', '5.0', '5.0']","['Very awesome products....', 'Products are very very effective ... 100% results', 'Very nice product']",399,20,none,face cream,cucumber
hair fall control regime combo onion shampoo onion hair mask,https://mamaearth.in/product/onion-mask-shampoo-combo,"['5.0', '5.0', '5.0']","['Product is very super', 'Yes, definitely Mamaearth Onion shampoo is really great for hair growth. Onion shampoo reduces hair fall, provides nourishment and helps in the growth of lost hair. It makes hair smooth and frizz-free And also Suitable for all hair types.', ""Mamaearth's Onion Hair Mask works on the roots to strengthen your hair, reduce hairfall, and promote overall hair & scalp health. Very good product""]",939,200,(1% off),hair combo,onion
onion shampoo hair growth hair fall control onion oil plant keratin,https://mamaearth.in/product/onion-shampoo-for-hair-growth-and-hair-fall-control-with-onion-oil-and-plant-keratin-400ml,"['5.0', '4.0', '5.0']","['I like this product. It stopped hairfall and my hair is looking smooth and shiny after using this product.', ""It's a sulphate free that's why it doesn't remove oil from hair. I have to wash it more or use another shampoo(little quantity) to remove oil . After that its ok. I use it because I have hair fall problem n I thik its working that's why I purchase it again."", 'Excellent product.I used to have a very bad hair fall but after regular use of this shampoo for 3-4 months my hairfall reduced to 95%.']",559,400,none,hair shampoo,onion
onion conditioner hair growth hair fall control onion coconut,https://mamaearth.in/product/onion-conditioner-for-hair-growth-and-hair-fall-control-with-onion-and-coconut-400ml,"['5.0', '5.0', '5.0']","['Everything is okay', 'super......product...', 'Awesome product']",559,400,none,hair conditioner,onion
skin plump serum face glow hyaluronic acid rosehip oil ageless skin,https://mamaearth.in/product/skin-plump-serum-for-face-glow-with-hyaluronic-acid-rosehip-oil-for-ageless-skin-30ml,"['4.0', '5.0', '5.0']","['Nice', 'Excellent result', 'Just wow']",599,30,none,face serum,hyaluronic acid
tea tree anti dandruff hair regime kit,https://mamaearth.in/product/tea-tree-anti-dandruff-hair-kit,"['5.0', '5.0', '5.0']","['This is the best product for dandruff i have ever used. i had dandruff problems since ages...now its all gone........so far there are no side effects.....its a very good product', 'Nice packaging', 'I luv dis product. I have dandruff frm past many years n coz of dandruff i started having hairfall prob. Bt frm wen instarted using mama earths tra tree products i m having less dandruff n vv less itching on scalp n my hairfall alsi stopped... im in luv vid dis product..']",999,none,(23% off),hair combo,tea tree
tea tree shampoo dandruff hair,https://mamaearth.in/product/tea-tree-shampoo-for-dandruff-free-hair-250ml,"['5.0', '4.0', '5.0']","[""It's very good"", 'Good', 'Good for dandruff']",349,250,none,hair shampoo,tea tree
ubtan body butter dry skin turmeric honey deep nourishment,https://mamaearth.in/product/mamaearth-ubtan-body-butter-for-dry-skin-with-turmeric-honey-for-deep-nourishment-200g,"['5.0', '5.0', '5.0']","[""I m in love with this ubtan butter. It's just wow ..my skin is so so soft ...I feel so nice. My skin is like baby skin .like we all want. One should buy this n apply . N it's a thick product . I just v lil it spreads all over my skin ...I m happy"", 'I have a dry skin and after using this, feels soft and smooth. Its moisturize my skin for whole day. Really love this body butter and completly satisfied with this. Thank u so much Mamaearth for this Lovely product.', 'I have been using this product from 1 week now, i must say, it made my skin very smooth and silky. I m in love with this butter.. thanks mamaearth for making such products.']",599,200,none,body cream,turmeric
wedding glow skincare kit,https://mamaearth.in/product/wedding-glow-skincare-kit,"['1.0', '5.0', '5.0']","['Bahot accha Hai product mujhe bahot passnd aya...nd use krne ke bad to accha fresh feel hua....thank you sooo much mama earth for lovely product', 'Really awesome product I love this product', 'Mama earth ke sabi ke sabi product bohut he ache hai']",999,none,(26% off),face combo,saffron
neem face mask neem tea tree pimple,https://mamaearth.in/product/neem-face-mask-with-neem-tea-tree-for-pimples-zits-100-ml,"['5.0', '5.0', '5.0']","['Fantastic products full working product', 'Fabulous', 'Mamaearth neem face mask is so amazing. It helps in reducing acne and pimples. I’ve been using it for quite some time now and the results are great.']",499,100,none,face mask,neem
anti pollution daily face cream dry oily skin turmeric pollustop bright glowing skin,https://mamaearth.in/product/anti-pollution-daily-face-cream-for-dry-oily-skin-with-turmeric-pollustop-for-a-bright-glowing-skin-80ml,"['5.0', '5.0', '5.0']","[""I like mamaearth, foaming face wash &anti-pollution face'Cream,thanku for mamaearth team thanku,I hope ki ap log ka team aage bare."", 'Good product', 'Really good product']",349,80,none,face cream,turmeric
onion conditioner hair growth hair fall control onion coconut,https://mamaearth.in/product/mamaearth-onion-conditioner-for-hair-growth-hair-fall-control-with-onion-coconut-250ml,"['5.0', '5.0', '5.0']","['Very natural and good product', ""Best conditioner so far I've used. Highly recommended."", 'Nice']",349,250,none,hair conditioner,onion
onion shampoo hair growth hair fall control onion oil plant keratin,https://mamaearth.in/product/mamaearth-onion-shampoo-for-hair-growth-hair-fall-control-with-onion-oil-plant-keratin-250-ml,"['4.0', '5.0', '5.0']","['Good', 'Very nice product', ""I like this product because it's a natural thing""]",349,250,none,hair shampoo,onion
onion hair oil hair regrowth hair fall control redensyl,https://mamaearth.in/product/onion-hair-oil-for-hair-regrowth-hair-fall-control-with-redensyl-150ml,"['4.0', '5.0', '5.0']","['Good product', 'Very good', ""very surprised to see the smell is really well of oil . It didn't smell like real onion.""]",399,150,none,hair oil,onion
onion hair mask hair fall control onion oil organic bamboo vinegar,https://mamaearth.in/product/onion-hair-mask-for-hair-fall-control-with-onion-oil-organic-bamboo-vinegar-200ml,"['5.0', '4.0', '5.0']","['Nice product', 'Good for dry and fizzy hairs', 'Nice product. It hydrated and nourished my hair and also hairfall reduced. Must try']",599,200,none,hair mask,onion
mamaearth epsom bath salt relaxation pain relief,https://mamaearth.in/product/buy-epsom-salt-online,"['5.0', '5.0', '5.0']","['Like', 'For skin and mind relaxation mamaearth Bath salts is the best buy. You must try it, the lavender smells divine.', 'I used to go to the gym and I used Epsom bath salt for relaxing muscles. Once I got pregnant, I used it to reduce body pain. The best buy from mamaearth so far for me.']",399,200,none,body wash,magnesium
tea tree conditioner tea tree ginger oil dandruff hair,https://mamaearth.in/product/mamaearth-tea-tree-conditioner-with-tea-tree-ginger-oil-for-dandruff-free-hair-250ml,"['5.0', '5.0', '4.0']","['Good... Hair is so soften after use this condishner..', 'Completely worth to buy it. It really helped me to get rid off dandruff. It reduced my itchingness. Trustable to buy', 'Its a good shampoo for those having normal dandruff and not for the one having seborrheic dermatitis infection on scalp. Its a request to mamaearth team pls make shampoo for those having these kind of scalp issues. Your almost every product is so effective and always gives best results..']",349,250,none,hair conditioner,tea tree
hair fall control kit,https://mamaearth.in/product/hairfall-control-kit,"['5.0', '5.0', '5.0']","['Great producta', 'Very nice product', 'Just love this products']",999,none,(28% off),hair combo,onion
bye bye blemish face cream reducing pigmentation blemish mulberry extract vitamin c,https://mamaearth.in/product/bye-bye-blemishes-face-cream-for-pigmentation-blemish-removal-with-mulberry-extract-vitamin-c-30ml,"['5.0', '5.0', '5.0']","['Mamaearth bye bye blemishes face cream is amazing. So amazing results. Helps in reducing hyperpigmentation. MUST TRY !', 'This product is good', 'amazing one .....its sweaty for me but i like the result of it']",449,30,none,face cream,vitamin c
castor oil healthier skin hair nail pure natural cold pressed oil,https://mamaearth.in/product/100-pure-natural-cold-pressed-castor-oil-for-healthier-skin-hair-nails-150ml,"['5.0', '5.0', '5.0']","['It is very nice product after using it i have no hairfall after all', 'GLOWN', 'very good oil']",299,150,none,hair oil,castor oil
hair regrowth combo onion shampoo onion conditioner,https://mamaearth.in/product/hair-regrowth-combo-onion-shampoo-onion-conditioner,"['5.0', '5.0', '5.0']","['I like products all super', 'Very nice product', 'Like product']",689,250,(1% off),hair combo,onion
revitalizing turmeric kit,https://mamaearth.in/product/revitalizing-turmeric-kit,"['5.0', '5.0', '5.0']","['I just love mamaearth', 'I have been using mama earth products for a while now. The turmeric facewash is amazing. Also the onion shampoo , conditioner and oil has resulted in less hairfall too. Thank you MAMAEARTH for the amazing products.', 'It is effective product']","1,299.00",none,(27% off),face combo,aloe vera
aloe turmeric gel skin hair saver pack get extra,https://mamaearth.in/product/aloe-turmeric-gel-for-skin-hair-300ml,"['5.0', '4.0', '5.0']","['Amazing!!! It reduced my active acne within one day !!!seriously, its a magical product for treating acne and dark spots..', 'Lovely', 'Every product is awesome']",399,none,none,face gel,aloe vera
aloe turmeric gel skin hair,https://mamaearth.in/product/aloe-turmeric-gel-for-skin-hair-150ml,"['5.0', '5.0', '5.0']","['Nice product', 'Good products', 'Wow amazing product']",249,150,none,face gel,aloe vera
anti acne combo oil moisturizer ultra light indian sunscreen,https://mamaearth.in/product/anti-acne-combo-oil-free-moisturizer-ultra-light-indian-sunscreen,"['1.0', '5.0', '5.0']","['This product is very amazing', 'Very nice product', 'Very nice product']",789,80,(1% off),face combo,turmeric
oil face moisturizer acne prone skin,https://mamaearth.in/product/oil-free-face-moisturizer-with-apple-cider-vinegar-for-acne-prone-skin,"['3.0', '4.0', '4.0']","[""Just applying to my face . It's easily blend in my skin. After my face dark."", 'Really good product....I love it', 'Really good product....I love it']",299,80,none,face cream,apple cider vinegar
ultra light indian sunscreen carrot seed turmeric,https://mamaearth.in/product/mamaearths-ultra-light-indian-sunscreen,"['5.0', '5.0', '5.0']","['I like this product', 'I like this product', ""This product is extremely good this product help me when I go outside in sun it doesn't burn my skin in sun . So guys please use this product""]",499,80,none,body cream,carrot
sun protection combo sunscreen ubtan facewash,https://mamaearth.in/product/sun-protection-combo-sunscreen-ubtan-facewash,"['5.0', '5.0', '5.0']","['This sunscreen is awesome and a very essential product in summers. I am in love with mama earth products. This sunscreen has Aloe Vera which improves skin quality. The average quantity is sufficient to apply to the entire face and neck. It has PA+++ which protects our skin from harmful UVA rays and it is of SPF 50 which protects from UVB rays. A good sunscreen should have both SPF and PA+++. This cream blends to the skin very easily and ends up in giving smooth texture to the face. We can use under makeup as well. I have been using this cream for a while and am satisfied with the product.', 'Really very nice', 'Really very nice']",739,100,(1% off),face combo,saffron
skin lightening brightening combo ubtan facemask ubtan facewash,https://mamaearth.in/product/mamaearth-combos-skin-lightening-and-brightening-combo,"['4.0', '5.0', '4.0']","[""It's too good"", 'Amazingg', 'Nice product']",739,100,(1% off),face combo,saffron
charcoal secret combo c face mask charcoal facewash,https://mamaearth.in/product/charcoal-secrets-c3-face-mask-charcoal-face-wash,"['5.0', '5.0', '5.0']","['Nice products', 'gives a glowing skin .. highly recommended.. it is made safe and 100% natural..', 'i have a oily skin and acne problem...this product really work well']",839,100,(1% off),face combo,charcoal
ubtan face mask saffron turmeric skin brightening tan removal,https://mamaearth.in/product/ubtan-face-mask-for-skin-lightening-brightening,"['5.0', '5.0', '5.0']","['Best face mask', 'Very effective', 'It\'s really good product, as like another product of ""Mamaeart"".still, date I use 5 products of this Brand. Frankly speaking, I love this Brand.']",499,100,none,face mask,saffron
healthy hair combo shampoo conditioner,https://mamaearth.in/product/happy-heads-shampoo-no-more-tangles-conditioner-twin-pack,"['5.0', '5.0', '5.0']","['The best shampoo', 'Nice shampoo it is giving good result...', 'The conditioner is wow']",689,200,(1% off),hair combo,biotin
tea tree anti dandruff hair mask,https://mamaearth.in/product/mamaearth-tea-tree-anti-dandruff-hair-mask,"['5.0', '5.0', '5.0']","['Best hair pack for dandruff as it really nourishes not only hair but also the scalp. It is super soothing and I ensure to use it every week', 'Got dictate this anti dandruff hair mask by my friend and now I am totally in love with it as my dandruff has reduced so much. Tea tree hair mask is the best', 'Awsm']",599,200,none,hair mask,tea tree
ubtan face wash tan removal,https://mamaearth.in/product/ubtan-face-wash,"['5.0', '5.0', '5.0']","['Very nice result', 'Every product is good', 'Every product is good']",249,100,none,face wash,turmeric
tea tree facewash acne pimple,https://mamaearth.in/product/tea-tree-face-wash,"['5.0', '5.0', '5.0']","['Very nice', 'Great products', 'Great products']",249,100,none,face wash,neem
charcoal facewash oil control,https://mamaearth.in/product/best-charcoal-face-wash,"['5.0', '5.0', '4.0']","['Very very good product and i very like', 'Very very good product and i very like', 'Good product']",249,100,none,face wash,charcoal
anti hair fall kit complete hair care,https://mamaearth.in/product/anti-hair-fall-kit,"['5.0', '3.0', '4.0']","['I like this product', 'Nice product', ""It's really good product. It's reduce hairfall very effectively.""]","1,199.00",none,(25% off),hair combo,bhringraj
pro growth hair tonic better hair growth,https://mamaearth.in/product/buy-hair-growth-tonic,"['4.0', '5.0', '5.0']","['Nice product,my hair fall 70 percent stop after 10days use', 'Packaging was very good and i love mamaearth Pro-Growth Hair Tonic products. And I post my results very soon ....... after my first use....s after using complete 1bottle I see my is growing', ""Really helpful to stop hairfall. I have been suffering from hairfall due to thyroid and this hair tonic was a saviour, even I noticed small baby hairs growing from the area where I had baldness due to hairfall. It's truly magical would recommend to everyone who's suffering from hairfall.""]",499,100,none,hair oil,korean red ginseng
root restore hair oil hair fall reduction,https://mamaearth.in/product/buy-natural-hair-oil,"['4.0', '5.0', '5.0']","[""It's nice and specially non greasy, lighter in hair and soothing effect, but prevents hair fall it's not pretty sure."", 'Like', 'Like']",399,100,none,hair oil,bhringraj
happy head shampoo healthy stronger hair,https://mamaearth.in/product/buy-organic-shampoo-online,"['5.0', '5.0', '5.0']","['Very good sulphate free shampoo from mamaearth!', 'Best sulphate free shampoo for keratin treated hair. Must buy!', ""Everyone trust in mamaearth because of their ingredients .,..but why you are adding now bad chemical in your products just becuase your company grows..and why you don't show your all ingredients list ?""]",349,200,none,hair shampoo,biotin
tangle conditioner hair,https://mamaearth.in/product/buy-hair-conditioner-online,"['5.0', '5.0', '4.0']","['Amazing conditioner..this is my second bottle..it leaves my hair soft and manageable..have been on the lookout for good non-toxic chemicals..finally found one..will recommend using the shampoo oil and conditioner combo.', ""It's really work ..not very much..but work...go for it.."", ""I have been using this kit for more than 1 month, and so far I have seen some visible result, it definitely reduced my hair fall and I can see few new hair on my scalp, it's a must use product for anyone losing hair and wants to grow it back. Thank you mama earth""]",349,200,none,hair conditioner,cocoa
nipple butter cream sore cracked nipple,https://mamaearth.in/product/natural-nip-care-cream,"['5.0', '5.0', '5.0']","['Good product', 'It is a verygood product. I m using it from last 4 months. Very helpful for cracked nipples.', 'This nipple cream is really very good. It effectively helps heal sore and chapped nipples faster and also gives soothing effect to cracked nipples. Its totally organic and toxin free and effective.']",500,50,none,body cream,coconut oil
mamaearth eye cucumber caffeine dark circle,https://mamaearth.in/product/eye-dark-circle-removal,"['5.0', '5.0', '5.0']","['❤️❤️', 'Fast delivery in 2 days', 'Just woow']",599,50,none,face cream,cucumber
argan hair mask argan avocado oil milk protein frizz stronger hair,https://mamaearth.in/product/argan-hair-mask,"['5.0', '4.0', '5.0']","[""It's an amazing hair mask. Makes your hair manageable and frizz free. Just go for it."", 'Product is really awesome, my hair become very soft n smooth.', 'Good product nice smell']",599,200,none,hair mask,argan
c face mask healthy glowing skin,https://mamaearth.in/product/buy-charcoal-face-mask,"['5.0', '5.0', '5.0']","['Bestest', 'The refreshing feeling after applying and the way it works us really very satisfying charcoal face mask this product❤️', 'Finally a charcoal face mask for men and women, good to know all products can be used by both. This is a great mask, super hydrating']",599,100,none,face mask,charcoal
niacin face toner niacinamide witch hazel acne open pore,https://mamaearth.in/product/niacin-toner-for-face-with-niacinamide-with-hazel-for-acne-and-open-pores-200-ml,"['5.0', '5.0', '5.0']","['Best', 'It is very good product.specialy for acne skin', 'This niacinamide and witch hazel toner is good for my sensitive skin. Does good job and very good finish']",399,200,none,face toner,niacinamide
ubtan yogurt turmeric saffron deep moisturization,https://mamaearth.in/product/ubtan-yogurt-with-turmeric-and-saffron-for-deep-moisturization-200ml,"['5.0', '5.0', '5.0']","['Super product', 'Supr product...', 'Best body yoghurt i can say , best I have ever tried it smells so good, get absorbed in my skin so easily and moisturizes skin very very well.I am just fan of this now my skin is very very soft moisturizer. Highly recommended reader to use']",499,200,none,body cream,turmeric
coco body butter dry skin coffee cocoa deep moisturization,https://mamaearth.in/product/mamaearth-coco-body-butter-for-dry-skin-with-coffee-cocoa-for-deep-moisturization-200g,"['5.0', '5.0', '5.0']","['Amazing product.. nice fragrance of coffee... Nourishes n repairs my skin.. my skin is so so soft n smooth now... Worth buying product...', 'Lovely product... nice chemical free ingredients.. mild fragrance that too chocolaty... works well.. hydrates super good... skin feels buttery smooth', 'Amazing product.. has a nice coffee n chocolaty fragrance... Nourishes n repairs my skin.. my skin is so so soft n smooth now... Loved it.... Worth buying product']",599,200,none,body cream,cocoa
natural radiance day cream,https://mamaearth.in/product/mamaearth-natural-radiance-day-cream,"['2.0', '5.0', '5.0']","[""This cream moisturises the skin but it doesn't suit me. As it's usage bring more pimples and acne on my skin. Makes my skin look more darker."", 'I love all product', 'This product is most useful to me. My skin is very smooth and glowing after use the this product. I love mama earth products very much.']",599,50,none,face cream,pomegranate
hydrating natural body lotion cucumber aloe vera normal skin,https://mamaearth.in/product/body-lotion-for-normal-skin,"['5.0', '5.0', '5.0']","['Best product', 'Good one.', 'Very smooth and light on skin and provides long lasting hydration. It is also very cooling which i like during summer time. Nimmi']",299,250,none,body lotion,cucumber
stretch mark cream,https://mamaearth.in/product/stretch-marks-removal-cream,"['5.0', '5.0', '5.0']","['Very nice', 'Nice', 'This pregnancy stretch mark cream intensly hydrates and repairs compromised skin.!']",500,100,none,body cream,milk
